
Mission : id,x,y 
-> 1,0.000000,0.000000
-> 2,10.000000,10.000000
-> 3,0.000000,10.000000
-> 5,10.000000,0.000000
-> 8,5.000000,15.000000
-> 9,0.000000,0.000000

119,4.399060,4.394477,0.782665
120,4.438117,4.433327,0.782738
121,4.477178,4.472186,0.782814
122,4.516242,4.511055,0.782893
123,4.555310,4.549934,0.782974
124,4.594382,4.588824,0.783058
125,4.633457,4.627723,0.783144
126,4.672536,4.666633,0.783233
127,4.711618,4.705554,0.783323
128,4.750704,4.744485,0.783416
129,4.789793,4.783427,0.783510
130,4.828885,4.822379,0.783606
131,4.867980,4.861341,0.783705
132,4.907077,4.900314,0.783804
133,4.946177,4.939297,0.783905
134,4.985278,4.978290,0.784008
135,5.024381,5.017292,0.784112
136,5.063486,5.056305,0.784217
137,5.102592,5.095326,0.784323
138,5.141698,5.134357,0.784429
139,5.180804,5.173397,0.784537
140,5.219911,5.212445,0.784645
141,5.259017,5.251501,0.784754
142,5.298123,5.290565,0.784863
143,5.337228,5.329636,0.784973
144,5.376330,5.368713,0.785083
145,5.415430,5.407797,0.785192
146,5.454527,5.446887,0.785302
147,5.493621,5.485982,0.785411
148,5.532712,5.525082,0.785520
149,5.571798,5.564187,0.785629
150,5.610880,5.603295,0.785737
151,5.649958,5.642408,0.785844
152,5.689031,5.681524,0.785950
153,5.728097,5.720642,0.786056
154,5.767157,5.759761,0.786160
155,5.806211,5.798883,0.786264
156,5.845258,5.838006,0.786366
157,5.884298,5.877130,0.786466
158,5.923331,5.916254,0.786565
159,5.962356,5.955378,0.786663
160,6.001373,5.994501,0.786759
161,6.040381,6.033623,0.786853
162,6.079381,6.072744,0.786945
163,6.118372,6.111863,0.787035
164,6.157354,6.150980,0.787123
165,6.196328,6.190095,0.787208
166,6.235291,6.229206,0.787292
167,6.274246,6.268315,0.787373
168,6.313191,6.307420,0.787451
169,6.352127,6.346523,0.787527
170,6.391054,6.385621,0.787601
171,6.429971,6.424716,0.787672
172,6.468878,6.463806,0.787740
173,6.507777,6.502892,0.787805
174,6.546667,6.541974,0.787867
175,6.585547,6.581052,0.787927
176,6.624419,6.620125,0.787983
177,6.663282,6.659194,0.788036
178,6.702137,6.698258,0.788087
179,6.740984,6.737319,0.788134
180,6.779824,6.776375,0.788178
181,6.818656,6.815426,0.788219
182,6.857481,6.854474,0.788256
183,6.896299,6.893518,0.788290
184,6.935111,6.932557,0.788321
185,6.973917,6.971593,0.788349
186,7.012718,7.010626,0.788373
187,7.051513,7.049654,0.788394
188,7.090304,7.088679,0.788411
189,7.129092,7.127703,0.788426
190,7.167876,7.166723,0.788436
191,7.206656,7.205740,0.788444
192,7.245435,7.244756,0.788447
193,7.284212,7.283770,0.788448
194,7.322987,7.322782,0.788445
195,7.361761,7.361793,0.788439
196,7.400535,7.400802,0.788429
197,7.439308,7.439810,0.788417
198,7.478081,7.478817,0.788401
199,7.516856,7.517824,0.788381
200,7.555633,7.556831,0.788359
201,7.594412,7.595839,0.788333
202,7.633193,7.634846,0.788304
203,7.671978,7.673855,0.788272
204,7.710767,7.712864,0.788236
205,7.749559,7.751874,0.788198
206,7.788356,7.790885,0.788157
207,7.827157,7.829898,0.788113
208,7.865963,7.868912,0.788066
209,7.904777,7.907929,0.788016
210,7.943596,7.946948,0.787963
211,7.982421,7.985969,0.787908
212,8.021253,8.024992,0.787850
213,8.060092,8.064017,0.787790
214,8.098938,8.103045,0.787727
215,8.137792,8.142074,0.787661
216,8.176653,8.181107,0.787594
217,8.215522,8.220141,0.787524
218,8.254398,8.259178,0.787452
219,8.293283,8.298218,0.787378
220,8.332177,8.337260,0.787302
221,8.371078,8.376304,0.787224
222,8.409987,8.415349,0.787144
223,8.448906,8.454397,0.787062
224,8.487832,8.493446,0.786979
225,8.526767,8.532498,0.786895
226,8.565710,8.571551,0.786809
227,8.604662,8.610606,0.786721
228,8.643620,8.649661,0.786633
229,8.682588,8.688718,0.786543
230,8.721562,8.727776,0.786452
231,8.760545,8.766833,0.786361
232,8.799535,8.805891,0.786268
233,8.838532,8.844950,0.786175
234,8.877537,8.884007,0.786081
235,8.916547,8.923063,0.785987
236,8.955564,8.962119,0.785892
237,8.994586,9.001173,0.785797
238,9.033614,9.040225,0.785702
239,9.072648,9.079275,0.785607
240,9.111688,9.118323,0.785512
241,9.150732,9.157369,0.785417
242,9.189780,9.196410,0.785322
243,9.228831,9.235448,0.785228
244,9.267887,9.274483,0.785134
245,9.306946,9.313514,0.785041
246,9.346007,9.352540,0.784949
247,9.385073,9.391562,0.784857
248,9.424140,9.430581,0.784766
249,9.463209,9.469594,0.784676
250,9.502279,9.508600,0.784587
251,9.541350,9.547601,0.784499
252,9.580422,9.586596,0.784413
253,9.619493,9.625583,0.784328
254,9.658566,9.664565,0.784244
255,9.697639,9.703541,0.784162
256,9.736711,9.742511,0.784082
257,9.775781,9.781472,0.784003
258,9.814851,9.820428,0.783926
259,9.853921,9.859377,0.783851
260,9.892987,9.898317,0.783778
261,9.932052,9.937250,0.783707
262,9.971114,9.976175,0.783638
263,10.010175,10.015094,0.783571
264,10.049232,10.054005,0.783507
265,10.049232,10.054005,3.142755
266,10.049232,10.054005,3.143760
267,10.046860,10.054000,3.143760
268,10.039704,10.053985,3.143760
269,10.030999,10.053966,3.143760
270,10.022142,10.053946,3.143760
271,10.013757,10.053928,3.143760
272,10.006094,10.053912,3.143760
273,9.999224,10.053897,3.143760
274,9.993128,10.053884,3.143760
275,9.987752,10.053872,3.143760
276,9.979905,10.053855,3.143818
277,9.969082,10.053829,3.143938
278,9.957003,10.053799,3.144085
279,9.942604,10.053760,3.144280
280,9.926543,10.053713,3.144510
281,9.908414,10.053655,3.144783
282,9.888466,10.053585,3.145095
283,9.866543,10.053500,3.145448
284,9.842741,10.053399,3.145840
285,9.817000,10.053279,3.146272
286,9.789356,10.053137,3.146743
287,9.759784,10.052969,3.147252
288,9.728298,10.052773,3.147800
289,9.694887,10.052547,3.148385
290,9.659557,10.052284,3.149007
291,9.622303,10.051984,3.149664
292,9.583127,10.051641,3.150355
293,9.542025,10.051250,3.151079
294,9.498998,10.050810,3.151835
295,9.454042,10.050314,3.152621
296,9.407160,10.049759,3.153435
297,9.358349,10.049140,3.154275
298,9.307608,10.048452,3.155139
299,9.254936,10.047692,3.156025
300,9.200335,10.046855,3.156929
301,9.143803,10.045936,3.157850
302,9.085338,10.044930,3.158783
303,9.024942,10.043835,3.159727
304,8.962615,10.042645,3.160676
305,8.898358,10.041358,3.161626
306,8.832170,10.039969,3.162575
307,8.764054,10.038476,3.163517
308,8.694555,10.036888,3.164439
309,8.625954,10.035261,3.165306
310,8.558285,10.033601,3.166117
311,8.491560,10.031914,3.166872
312,8.425776,10.030205,3.167570
313,8.360923,10.028478,3.168214
314,8.296981,10.026737,3.168804
315,8.233927,10.024987,3.169342
316,8.171731,10.023231,3.169830
317,8.110360,10.021470,3.170268
318,8.049776,10.019709,3.170659
319,7.989937,10.017948,3.171004
320,7.930798,10.016191,3.171304
321,7.872311,10.014437,3.171562
322,7.814426,10.012689,3.171778
323,7.757090,10.010947,3.171954
324,7.700248,10.009213,3.172090
325,7.643844,10.007487,3.172189
326,7.587822,10.005769,3.172251
327,7.532125,10.004059,3.172277
328,7.476693,10.002357,3.172268
329,7.421468,10.000666,3.172225
330,7.366393,9.998982,3.172147
331,7.311410,9.997308,3.172035
332,7.256461,9.995643,3.171891
333,7.201489,9.993986,3.171713
334,7.146439,9.992339,3.171502
335,7.091257,9.990702,3.171258
336,7.035889,9.989074,3.170981
337,6.980283,9.987456,3.170670
338,6.924391,9.985850,3.170326
339,6.868164,9.984256,3.169947
340,6.811554,9.982674,3.169534
341,6.754520,9.981105,3.169086
342,6.697019,9.979551,3.168603
343,6.639011,9.978014,3.168084
344,6.580462,9.976495,3.167528
345,6.521337,9.974996,3.166936
346,6.461605,9.973519,3.166306
347,6.401239,9.972068,3.165639
348,6.340215,9.970643,3.164933
349,6.278514,9.969249,3.164190
350,6.216118,9.967887,3.163408
351,6.153014,9.966562,3.162588
352,6.089193,9.965277,3.161730
353,6.024652,9.964035,3.160834
354,5.959388,9.962840,3.159900
355,5.893407,9.961696,3.158929
356,5.826717,9.960607,3.157923
357,5.759330,9.959577,3.156882
358,5.691265,9.958609,3.155807
359,5.622544,9.957707,3.154701
360,5.553193,9.956877,3.153564
361,5.483244,9.956120,3.152399
362,5.412733,9.955442,3.151209
363,5.341699,9.954845,3.149995
364,5.270186,9.954332,3.148761
365,5.198244,9.953907,3.147510
366,5.125922,9.953570,3.146244
367,5.053275,9.953325,3.144968
368,4.980361,9.953173,3.143684
369,4.907239,9.953114,3.142396
370,4.833971,9.953149,3.141109
371,4.760618,9.953279,3.139825
372,4.687245,9.953502,3.138549
373,4.613916,9.953817,3.137284
374,4.540694,9.954225,3.136034
375,4.467642,9.954720,3.134802
376,4.394821,9.955303,3.133592
377,4.322290,9.955970,3.132407
378,4.250108,9.956717,3.131250
379,4.178328,9.957540,3.130124
380,4.107000,9.958436,3.129031
381,4.036173,9.959400,3.127975
382,3.965890,9.960429,3.126955
383,3.896189,9.961518,3.125975
384,3.827104,9.962662,3.125036
385,3.758667,9.963857,3.124139
386,3.690900,9.965097,3.123285
387,3.623823,9.966380,3.122474
388,3.557451,9.967700,3.121707
389,3.491795,9.969053,3.120984
390,3.426859,9.970436,3.120305
391,3.362644,9.971844,3.119669
392,3.299143,9.973273,3.119077
393,3.236351,9.974722,3.118527
394,3.174253,9.976186,3.118020
395,3.112832,9.977663,3.117554
396,3.052069,9.979150,3.117128
397,2.991940,9.980644,3.116742
398,2.932418,9.982144,3.116394
399,2.873471,9.983648,3.116084
400,2.815070,9.985154,3.115811
401,2.757178,9.986661,3.115574
402,2.699759,9.988167,3.115372
403,2.642774,9.989671,3.115204
404,2.586184,9.991172,3.115069
405,2.529947,9.992669,3.114967
406,2.474022,9.994163,3.114897
407,2.418365,9.995651,3.114857
408,2.362933,9.997134,3.114849
409,2.307683,9.998610,3.114871
410,2.252571,10.000081,3.114922
411,2.197551,10.001544,3.115003
412,2.142581,10.003000,3.115113
413,2.087616,10.004448,3.115252
414,2.032616,10.005888,3.115420
415,1.977538,10.007319,3.115617
416,1.922340,10.008741,3.115842
417,1.866984,10.010153,3.116096
418,1.811429,10.011554,3.116379
419,1.755639,10.012943,3.116691
420,1.699576,10.014320,3.117032
421,1.643210,10.015684,3.117402
422,1.586504,10.017034,3.117802
423,1.529429,10.018367,3.118231
424,1.471955,10.019683,3.118690
425,1.414055,10.020981,3.119179
426,1.355707,10.022259,3.119698
427,1.296885,10.023515,3.120248
428,1.237570,10.024747,3.120828
429,1.177746,10.025952,3.121438
430,1.117398,10.027130,3.122079
431,1.056513,10.028277,3.122750
432,0.995083,10.029392,3.123451
433,0.933104,10.030472,3.124181
434,0.870569,10.031513,3.124941
435,0.807482,10.032514,3.125730
436,0.743844,10.033471,3.126547
437,0.679665,10.034383,3.127392
438,0.614952,10.035246,3.128263
439,0.549719,10.036057,3.129158
440,0.483982,10.036815,3.130079
441,0.417762,10.037515,3.131022
442,0.351081,10.038156,3.131986
443,0.283965,10.038734,3.132969
444,0.216444,10.039249,3.133970
445,0.148548,10.039698,3.134986
446,0.080314,10.040078,3.136016
447,0.011776,10.040389,3.137057
448,-0.057026,10.040629,3.138106
449,-0.126051,10.040797,3.139162
450,-0.126051,10.040797,-0.783907
451,-0.126051,10.040797,-0.783907
452,-0.120322,10.035085,-0.783907
453,-0.108855,10.023652,-0.783907
454,-0.097345,10.012177,-0.783907
455,-0.086667,10.001530,-0.783907
456,-0.077015,9.991906,-0.783907
457,-0.068409,9.983326,-0.783907
458,-0.060796,9.975737,-0.783907
459,-0.054095,9.969055,-0.783907
460,-0.048211,9.963189,-0.783907
461,-0.043055,9.958048,-0.783907
462,-0.038539,9.953546,-0.783907
463,-0.034588,9.949606,-0.783907
464,-0.030130,9.945162,-0.783876
465,-0.022251,9.937308,-0.783728
466,-0.014291,9.929378,-0.783578
467,-0.004184,9.919312,-0.783356
468,0.006794,9.908383,-0.783104
469,0.019436,9.895807,-0.782797
470,0.033254,9.882071,-0.782451
471,0.048553,9.866874,-0.782057
472,0.065148,9.850404,-0.781620
473,0.083156,9.832548,-0.781138
474,0.102511,9.813377,-0.780613
475,0.123259,9.792850,-0.780044
476,0.145375,9.770996,-0.779434
477,0.168881,9.747800,-0.778782
478,0.193768,9.723273,-0.778089
479,0.220049,9.697412,-0.777356
480,0.247721,9.670223,-0.776585
481,0.276793,9.641706,-0.775776
482,0.307267,9.611863,-0.774931
483,0.339147,9.580698,-0.774051
484,0.372439,9.548213,-0.773139
485,0.407145,9.514412,-0.772197
486,0.443271,9.479296,-0.771226
487,0.480820,9.442868,-0.770230
488,0.519798,9.405132,-0.769210
489,0.560208,9.366091,-0.768171
490,0.602054,9.325747,-0.767115
491,0.645340,9.284105,-0.766047
492,0.690068,9.241168,-0.764969
493,0.736243,9.196939,-0.763887
494,0.783865,9.151421,-0.762805
495,0.832939,9.104616,-0.761729
496,0.883464,9.056531,-0.760662
497,0.935443,9.007166,-0.759611
498,0.987137,8.958168,-0.758619
499,1.038043,8.910007,-0.757696
500,1.088139,8.862694,-0.756843
501,1.137423,8.816220,-0.756059
502,1.185903,8.770571,-0.755341
503,1.233592,8.725724,-0.754690
504,1.280512,8.681653,-0.754100
505,1.326689,8.638326,-0.753572
506,1.372152,8.595708,-0.753102
507,1.416936,8.553761,-0.752687
508,1.461080,8.512445,-0.752327
509,1.504624,8.471716,-0.752017
510,1.547612,8.431527,-0.751757
511,1.590091,8.391831,-0.751544
512,1.632109,8.352580,-0.751377
513,1.673714,8.313723,-0.751253
514,1.714959,8.275208,-0.751172
515,1.755894,8.236987,-0.751132
516,1.796571,8.199006,-0.751132
517,1.837043,8.161214,-0.751170
518,1.877361,8.123559,-0.751247
519,1.917578,8.085991,-0.751362
520,1.957744,8.048459,-0.751514
521,1.997910,8.010913,-0.751703
522,2.038125,7.973304,-0.751929
523,2.078438,7.935583,-0.752192
524,2.118896,7.897704,-0.752492
525,2.159543,7.859621,-0.752831
526,2.200425,7.821290,-0.753207
527,2.241584,7.782667,-0.753623
528,2.283060,7.743711,-0.754077
529,2.324891,7.704382,-0.754572
530,2.367114,7.664643,-0.755108
531,2.409761,7.624457,-0.755686
532,2.452865,7.583791,-0.756307
533,2.496453,7.542614,-0.756971
534,2.540551,7.500895,-0.757680
535,2.585183,7.458608,-0.758433
536,2.630366,7.415729,-0.759233
537,2.676118,7.372237,-0.760079
538,2.722450,7.328115,-0.760971
539,2.769372,7.283347,-0.761911
540,2.816889,7.237922,-0.762898
541,2.865001,7.191832,-0.763932
542,2.913706,7.145073,-0.765012
543,2.962997,7.097646,-0.766139
544,3.012860,7.049554,-0.767311
545,3.063282,7.000805,-0.768526
546,3.114242,6.951413,-0.769783
547,3.165714,6.901394,-0.771081
548,3.217671,6.850768,-0.772416
549,3.270080,6.799562,-0.773787
550,3.322903,6.747808,-0.775190
551,3.376099,6.695537,-0.776621
552,3.429625,6.642789,-0.778077
553,3.483433,6.589607,-0.779554
554,3.537472,6.536036,-0.781048
555,3.591689,6.482126,-0.782554
556,3.646029,6.427930,-0.784066
557,3.700437,6.373503,-0.785581
558,3.754854,6.318901,-0.787093
559,3.809222,6.264184,-0.788597
560,3.863482,6.209412,-0.790088
561,3.917580,6.154643,-0.791561
562,3.971457,6.099939,-0.793012
563,4.025060,6.045359,-0.794435
564,4.078335,5.990961,-0.795826
565,4.131234,5.936801,-0.797182
566,4.183709,5.882932,-0.798498
567,4.235718,5.829406,-0.799771
568,4.287222,5.776270,-0.800999
569,4.338186,5.723567,-0.802178
570,4.388578,5.671336,-0.803307
571,4.438374,5.619612,-0.804384
572,4.487551,5.568427,-0.805408
573,4.536093,5.517804,-0.806378
574,4.583987,5.467766,-0.807293
575,4.631226,5.418327,-0.808153
576,4.677806,5.369498,-0.808959
577,4.723731,5.321284,-0.809710
578,4.769005,5.273687,-0.810408
579,4.813637,5.226704,-0.811054
580,4.857642,5.180326,-0.811648
581,4.901035,5.134542,-0.812191
582,4.943838,5.089337,-0.812686
583,4.986073,5.044693,-0.813133
584,5.027765,5.000586,-0.813534
585,5.068944,4.956992,-0.813890
586,5.109638,4.913883,-0.814202
587,5.149880,4.871230,-0.814473
588,5.189705,4.828999,-0.814702
589,5.229148,4.787158,-0.814893
590,5.268245,4.745671,-0.815045
591,5.307034,4.704502,-0.815159
592,5.345551,4.663614,-0.815238
593,5.383839,4.622968,-0.815281
594,5.421932,4.582526,-0.815290
595,5.459872,4.542249,-0.815264
596,5.497698,4.502098,-0.815206
597,5.535448,4.462035,-0.815114
598,5.573162,4.422020,-0.814990
599,5.610877,4.382017,-0.814834
600,5.648632,4.341986,-0.814645
601,5.686464,4.301892,-0.814424
602,5.724408,4.261699,-0.814171
603,5.762501,4.221372,-0.813885
604,5.800777,4.180875,-0.813567
605,5.839271,4.140178,-0.813216
606,5.878013,4.099250,-0.812832
607,5.917035,4.058061,-0.812414
608,5.956366,4.016582,-0.811962
609,5.996035,3.974789,-0.811476
610,6.036067,3.932656,-0.810955
611,6.076489,3.890161,-0.810399
612,6.117322,3.847284,-0.809807
613,6.158589,3.804007,-0.809179
614,6.200307,3.760314,-0.808515
615,6.242494,3.716192,-0.807815
616,6.285163,3.671631,-0.807078
617,6.328328,3.626623,-0.806304
618,6.371998,3.581161,-0.805494
619,6.416179,3.535246,-0.804648
620,6.460878,3.488874,-0.803766
621,6.506094,3.442052,-0.802848
622,6.551826,3.394785,-0.801896
623,6.598071,3.347083,-0.800910
624,6.644821,3.298958,-0.799892
625,6.692065,3.250427,-0.798842
626,6.739789,3.201507,-0.797763
627,6.787978,3.152221,-0.796657
628,6.836612,3.102593,-0.795524
629,6.885667,3.052649,-0.794368
630,6.935119,3.002420,-0.793191
631,6.984940,2.951937,-0.791996
632,7.035098,2.901236,-0.790786
633,7.085559,2.850353,-0.789563
634,7.136289,2.799325,-0.788331
635,7.187249,2.748192,-0.787093
636,7.238400,2.696994,-0.785853
637,7.289701,2.645773,-0.784614
638,7.341112,2.594570,-0.783379
639,7.392587,2.543428,-0.782152
640,7.444085,2.492387,-0.780937
641,7.495563,2.441489,-0.779737
642,7.546976,2.390775,-0.778555
643,7.598282,2.340283,-0.777394
644,7.649442,2.290050,-0.776258
645,7.700415,2.240111,-0.775149
646,7.751163,2.190500,-0.774069
647,7.801651,2.141247,-0.773021
648,7.851844,2.092380,-0.772007
649,7.901711,2.043927,-0.771030
650,7.951224,1.995906,-0.770089
651,8.000358,1.948341,-0.769188
652,8.049090,1.901244,-0.768326
653,8.097403,1.854631,-0.767506
654,8.145279,1.808510,-0.766726
655,8.192706,1.762889,-0.765988
656,8.239676,1.717772,-0.765292
657,8.286182,1.673156,-0.764638
658,8.332224,1.629042,-0.764025
659,8.377799,1.585425,-0.763454
660,8.422915,1.542292,-0.762923
661,8.467576,1.499637,-0.762433
662,8.511792,1.457444,-0.761982
663,8.555574,1.415700,-0.761570
664,8.598938,1.374386,-0.761196
665,8.641899,1.333484,-0.760858
666,8.684477,1.292971,-0.760558
667,8.726690,1.252825,-0.760292
668,8.768563,1.213022,-0.760061
669,8.810119,1.173536,-0.759864
670,8.851381,1.134342,-0.759700
671,8.892378,1.095410,-0.759569
672,8.933135,1.056714,-0.759469
673,8.973680,1.018225,-0.759399
674,9.014040,0.979914,-0.759361
675,9.054245,0.941751,-0.759352
676,9.094323,0.903706,-0.759372
677,9.134305,0.865749,-0.759421
678,9.174219,0.827851,-0.759499
679,9.214094,0.789982,-0.759606
680,9.253958,0.752113,-0.759741
681,9.293839,0.714215,-0.759903
682,9.333766,0.676259,-0.760094
683,9.373766,0.638218,-0.760313
684,9.413865,0.600063,-0.760559
685,9.454088,0.561769,-0.760834
686,9.494461,0.523308,-0.761136
687,9.535007,0.484658,-0.761467
688,9.575747,0.445794,-0.761826
689,9.616705,0.406693,-0.762214
690,9.657899,0.367333,-0.762630
691,9.699347,0.327695,-0.763075
692,9.741069,0.287758,-0.763549
693,9.783076,0.247507,-0.764052
694,9.825386,0.206923,-0.764584
695,9.868010,0.165991,-0.765145
696,9.910957,0.124701,-0.765736
697,9.954237,0.083038,-0.766356
698,9.997855,0.040996,-0.767004
699,10.041816,-0.001434,-0.767681
700,10.086123,-0.044259,-0.768387
701,10.086123,-0.044259,1.910895
702,10.086123,-0.044259,1.911106
703,10.085690,-0.043038,1.911106
704,10.082904,-0.035168,1.911106
705,10.079368,-0.025179,1.911106
706,10.075733,-0.014915,1.911106
707,10.072280,-0.005163,1.911106
708,10.069120,0.003760,1.911106
709,10.066286,0.011766,1.911106
710,10.063770,0.018871,1.911106
711,10.061551,0.025137,1.911106
712,10.059601,0.030645,1.911106
713,10.057890,0.035476,1.911106
714,10.054088,0.046209,1.911258
715,10.050509,0.056307,1.911394
716,10.045732,0.069776,1.911616
717,10.040635,0.084138,1.911860
718,10.034671,0.100926,1.912166
719,10.028174,0.119191,1.912509
720,10.020936,0.139518,1.912902
721,10.013082,0.161545,1.913336
722,10.004528,0.185495,1.913815
723,9.995322,0.211229,1.914335
724,9.985431,0.238831,1.914896
725,9.974869,0.268249,1.915495
726,9.963621,0.299513,1.916131
727,9.951693,0.332603,1.916802
728,9.939074,0.367529,1.917506
729,9.925764,0.404282,1.918240
730,9.911758,0.442865,1.919002
731,9.897054,0.483275,1.919788
732,9.881646,0.525509,1.920595
733,9.865533,0.569566,1.921420
734,9.848710,0.615443,1.922259
735,9.831175,0.663137,1.923109
736,9.812924,0.712646,1.923964
737,9.793957,0.763967,1.924821
738,9.774269,0.817096,1.925674
739,9.753860,0.872029,1.926519
740,9.732728,0.928763,1.927349
741,9.710873,0.987295,1.928160
742,9.688294,1.047619,1.928946
743,9.664993,1.109731,1.929699
744,9.641339,1.172647,1.930402
745,9.618138,1.234244,1.931027
746,9.595390,1.294536,1.931575
747,9.573081,1.353581,1.932049
748,9.551187,1.411456,1.932453
749,9.529680,1.468250,1.932791
750,9.508531,1.524054,1.933066
751,9.487705,1.578966,1.933282
752,9.467172,1.633085,1.933442
753,9.446894,1.686510,1.933548
754,9.426837,1.739346,1.933604
755,9.406965,1.791692,1.933610
756,9.387243,1.843649,1.933569
757,9.367636,1.895320,1.933481
758,9.348107,1.946804,1.933348
759,9.328623,1.998199,1.933171
760,9.309148,2.049601,1.932949
761,9.289650,2.101106,1.932682
762,9.270097,2.152806,1.932370
763,9.250458,2.204790,1.932013
764,9.230702,2.257146,1.931610
765,9.210802,2.309959,1.931159
766,9.190729,2.363310,1.930660
767,9.170458,2.417277,1.930110
768,9.149964,2.471935,1.929509
769,9.129227,2.527356,1.928855
770,9.108224,2.583605,1.928146
771,9.086938,2.640748,1.927379
772,9.065352,2.698842,1.926554
773,9.043453,2.757940,1.925669
774,9.021228,2.818092,1.924721
775,8.998668,2.879340,1.923710
776,8.975767,2.941722,1.922632
777,8.952521,3.005268,1.921489
778,8.928929,3.070001,1.920278
779,8.904994,3.135939,1.918998
780,8.880721,3.203090,1.917651
781,8.856119,3.271454,1.916235
782,8.831200,3.341024,1.914752
783,8.805978,3.411783,1.913203
784,8.780473,3.483705,1.911589
785,8.754705,3.556753,1.909915
786,8.728701,3.630883,1.908182
787,8.702487,3.706038,1.906394
788,8.676095,3.782156,1.904558
789,8.649557,3.859161,1.902677
790,8.622909,3.936970,1.900758
791,8.596187,4.015493,1.898808
792,8.569430,4.094629,1.896834
793,8.542680,4.174272,1.894843
794,8.515974,4.254309,1.892845
795,8.489354,4.334622,1.890846
